cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
R28A,10R28A,0,00,00,0,78,0.00,0,758.83,753.18,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,79,0.00,0,769.87,764.35,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,80,0.00,0,780.70,775.29,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,81,0.00,0,791.30,786.00,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,82,0.00,0,801.63,796.47,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,83,0.00,0,811.61,806.62,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,84,0.00,0,821.13,816.37,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,85,0.00,0,830.16,825.65,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,86,0.00,0,838.69,834.43,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,87,0.00,0,846.79,842.74,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,88,0.00,0,854.55,850.67,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,89,0.00,0,862.08,858.31,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,90,0.00,0,869.51,865.79,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,91,0.00,0,877.02,873.26,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,92,0.00,0,884.79,880.90,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,93,0.00,0,893.09,888.94,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,94,0.00,0,902.20,897.65,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,95,0.00,0,912.36,907.28,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,96,0.00,0,923.66,918.01,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,97,0.00,0,935.99,929.83,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,98,0.00,0,948.89,942.44,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,0,99,0.00,0,961.54,955.21,0.000000,4.020000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,1,0.00,0,0.00,0.51,0.000000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,2,0.00,0,5.71,6.07,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,3,0.00,0,11.66,11.91,6.440000,1.030000,1000.00,cifi0007.DBF
R28A,10R28A,0,00,00,1,4,0.00,0,17.89,18.00,6.440000,1.030000,1000.00,cifi0007.DBF
