cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
3PFS,103PFS,F,SM,00,18,70,768.00,968,0.00,799.87,6.410000,0.480000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,18,71,778.63,970,0.00,809.59,6.410000,0.480000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,18,72,788.84,972,0.00,818.86,6.410000,0.480000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,18,73,799.26,973,0.00,828.02,6.410000,0.480000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,18,74,811.69,975,0.00,838.10,6.410000,0.480000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,18,75,825.48,977,0.00,849.59,6.410000,0.480000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,18,76,840.31,980,0.00,862.06,6.410000,0.480000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,18,77,856.34,982,0.00,875.42,6.410000,0.480000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,18,78,873.27,985,0.00,889.62,6.410000,0.480000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,18,79,892.83,987,0.00,905.24,6.410000,0.480000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,18,80,917.22,991,0.00,923.90,6.410000,0.480000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,18,81,951.53,995,0.00,948.59,6.410000,0.480000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,1,0.00,0,0.00,0.26,0.520000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,2,0.00,0,0.00,6.49,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,3,0.00,0,0.00,12.90,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,4,3.45,30,0.00,19.51,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,5,8.82,72,0.00,26.33,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,6,14.39,113,0.00,33.36,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,7,20.16,152,0.00,40.58,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,8,26.16,189,0.00,48.03,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,9,32.38,225,0.00,55.69,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,10,38.83,259,0.00,63.58,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,11,45.52,293,0.00,71.69,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,12,52.47,324,0.00,80.04,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,13,59.66,355,0.00,88.64,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,14,67.12,384,0.00,97.47,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,15,74.83,412,0.00,106.55,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,16,82.81,439,0.00,115.88,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,17,91.02,465,0.00,125.43,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,18,99.52,489,0.00,135.22,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,19,108.28,513,0.00,145.25,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,20,117.37,535,0.00,155.56,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,21,126.79,557,0.00,166.16,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,22,136.55,578,0.00,177.05,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,23,146.64,598,0.00,188.23,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,24,157.08,618,0.00,199.72,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,25,167.84,636,0.00,211.48,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,26,178.92,654,0.00,223.52,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,27,190.32,671,0.00,235.82,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,28,202.03,687,0.00,248.38,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,29,214.01,702,0.00,261.17,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,30,226.21,717,0.00,274.14,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,31,238.61,731,0.00,287.26,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,32,251.19,744,0.00,300.50,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,33,263.95,757,0.00,313.87,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,34,276.85,769,0.00,327.33,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,35,289.91,780,0.00,340.88,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,36,303.09,791,0.00,354.51,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,37,316.41,801,0.00,368.19,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,38,329.84,810,0.00,381.94,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,39,343.38,819,0.00,395.73,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,40,357.08,828,0.00,409.59,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,41,370.92,837,0.00,423.53,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,42,384.90,845,0.00,437.53,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,43,399.03,852,0.00,451.61,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,44,413.29,860,0.00,465.76,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,45,427.71,867,0.00,479.97,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,46,442.30,873,0.00,494.27,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,47,457.04,880,0.00,508.64,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,48,471.94,886,0.00,523.09,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,49,486.96,892,0.00,537.60,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,50,502.06,898,0.00,552.13,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,51,517.25,903,0.00,566.66,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,52,532.46,908,0.00,581.18,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,53,547.63,913,0.00,595.62,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,54,562.72,918,0.00,609.93,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,55,577.70,923,0.00,624.08,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,56,592.54,927,0.00,638.06,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,57,607.33,931,0.00,651.89,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,58,622.03,935,0.00,665.59,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,59,636.66,939,0.00,679.16,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,60,651.21,942,0.00,692.59,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,61,665.68,946,0.00,705.89,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,62,680.09,949,0.00,719.06,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,63,693.90,952,0.00,731.88,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,64,707.06,955,0.00,744.10,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,65,719.74,957,0.00,755.77,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,66,731.93,960,0.00,766.98,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,67,743.73,962,0.00,777.76,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,68,755.68,964,0.00,788.40,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,69,766.92,967,0.00,798.75,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,70,777.61,969,0.00,808.53,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,71,787.86,970,0.00,817.85,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,72,798.33,972,0.00,827.06,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,73,810.82,974,0.00,837.21,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,74,824.67,977,0.00,848.77,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,75,839.57,979,0.00,861.31,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,76,855.67,981,0.00,874.76,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,77,872.69,984,0.00,889.04,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,78,892.33,987,0.00,904.76,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,79,916.83,990,0.00,923.53,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,19,80,951.31,995,0.00,948.38,6.660000,0.520000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,1,0.00,0,0.00,0.28,0.560000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,2,0.00,0,0.00,6.74,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,3,0.00,0,0.00,13.39,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,4,4.03,33,0.00,20.25,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,5,9.63,76,0.00,27.32,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,6,15.43,116,0.00,34.59,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,7,21.46,155,0.00,42.08,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,8,27.71,193,0.00,49.79,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,9,34.19,229,0.00,57.73,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,10,40.91,263,0.00,65.89,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,11,47.90,296,0.00,74.30,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,12,55.12,328,0.00,82.95,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,13,62.61,358,0.00,91.84,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,14,70.37,388,0.00,100.98,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,15,78.38,416,0.00,110.36,6.920000,0.560000,1000.00,cifi0007.DBF
3PFS,103PFS,F,SM,00,20,16,86.64,442,0.00,119.98,6.920000,0.560000,1000.00,cifi0007.DBF
