cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
ABMS,10ABMS,M,SM,00,0,83,728.00,984,808.00,805.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,84,739.00,985,817.00,814.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,85,749.00,985,825.00,823.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,86,759.00,986,832.00,830.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,87,769.00,987,840.00,838.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,88,778.00,987,847.00,845.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,89,788.00,989,853.00,852.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,90,797.00,989,860.00,858.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,91,807.00,990,867.00,865.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,92,817.00,990,874.00,872.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,93,829.00,991,883.00,880.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,94,842.00,992,892.00,889.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,95,858.00,993,903.00,899.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,96,875.00,994,915.00,911.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,97,895.00,995,928.00,923.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,98,916.00,997,942.00,937.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,0,99,936.00,997,953.00,949.00,3.810000,4.600000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,1,0.00,0,0.00,1.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,2,0.00,0,3.00,3.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,3,0.00,0,6.00,6.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,4,0.00,0,9.00,9.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,5,0.00,0,13.00,13.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,6,0.00,0,17.00,17.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,7,0.00,0,21.00,21.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,8,2.00,43,25.00,25.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,9,4.00,81,29.00,29.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,10,7.00,135,34.00,33.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,11,10.00,184,39.00,38.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,12,12.00,210,44.00,43.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,13,15.00,250,49.00,48.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,14,18.00,286,54.00,53.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,15,21.00,321,58.00,58.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,16,24.00,353,63.00,62.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,17,26.00,369,68.00,67.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,18,29.00,397,73.00,72.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,19,32.00,423,78.00,77.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,20,35.00,446,83.00,82.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,21,38.00,466,88.00,87.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,22,41.00,484,94.00,93.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,23,45.00,511,100.00,99.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,24,49.00,534,106.00,105.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,25,53.00,553,113.00,111.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,26,58.00,579,120.00,118.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,27,62.00,591,128.00,126.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,28,68.00,619,135.00,133.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,29,73.00,633,144.00,141.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,30,79.00,653,152.00,150.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,31,85.00,670,161.00,158.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,32,92.00,691,170.00,167.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,33,99.00,708,180.00,177.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,34,106.00,722,190.00,187.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,35,114.00,740,200.00,197.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,36,122.00,754,210.00,207.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,37,130.00,766,221.00,217.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,38,139.00,780,232.00,228.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,39,148.00,792,244.00,240.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,40,158.00,807,256.00,252.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,41,167.00,814,268.00,264.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,42,177.00,825,280.00,276.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,43,188.00,837,292.00,288.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,44,199.00,848,305.00,300.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,45,210.00,856,318.00,313.00,3.940000,1.180000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,1,46,221.00,863,331.00,326.00,3.940000,1.180000,0.00,cifi0007.DBF
